0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0811333	0	0.163948	0.155794	0.0762925	0.0115898	0.0435762	0.018984	0.00627326	0.00161357	0.00431404	0.00571244	0.00714969	0.00849095	0.0111641	0.0060217	0.00554896	0.0081248	0.00778345	0.00752932	0.0082307	0.0160558	0.00896859	0.0286418	0.00970217	0.0064672	0.00462132	0.00410051	0.00571443	0.000928205	0.000743374	0.00396179	0.00132599	0.00891805	0.0354278	0.0314485	0.0199902	0.0118519	0.0195315	0.00655395	0.00655181	0.0147147	0.00296947	0.00511319	0.00148882	0.00416714	0.00464778	0.00387215	0.000993224	0.00271695	0.00287196	0.00491301	0.00527463	0.00261205	0.00344653	0.00577313	0.00509317	0.00571158	0.0047728	0.00501523	0.00453718	0.00892419	0.0538111	0.0674754	0.0234353	0.0960292	0.0307346	0.0249279	0.0118504	0.0110481	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381592	0.151368	0	0.193938	0.0710739	0.0308777	0.0361579	0.00631658	0.00565323	0.00949942	0.0129002	0.0400249	0.00630044	0.0221603	0.000214965	0.000289415	0.000568734	0.00240175	0.00283916	0.00646166	0.00195936	0.00846314	0.00850098	0.0283812	0.00753936	0.00466484	0.00235169	0.0152245	0.00172991	0.00135609	0.00232444	0.0043175	0.00222651	0.00558667	0.00643378	0.00501967	0.0121011	0.00632983	0.0224305	0.00544293	0.00323674	0.00411112	0.00325679	0.00314437	0.00350173	0.00355229	0.00359006	0.00143369	0.00353222	0.000952584	0.00324349	0.00944311	0.00440913	0.00216207	0.00301063	0.00361511	0.0054914	0.00896376	0.0058715	0.00507046	0.00525274	0.0162938	0.0263185	0.0475236	0.0263528	0.0551493	0.0554929	0.0180339	0.0114551	0.00718448	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101507	0.215463	0.146699	0	0.288783	0.0818618	0.0151662	0.00889959	0.0208876	0.0232986	0.0074951	0.0270164	0.0024834	0.042988	0.0164783	0.0065522	0.0129769	0.0128811	0.023488	0.0130278	0.0142743	0.0132722	0.0171496	0.024426	0.0133825	0.00430238	0.00184575	0.0115083	0.0100458	0.00464944	0.00869699	0.01418	0.0119799	0.00492863	0.0240242	0.0748763	0.0187854	0.0361383	0.0215479	0.0233291	0.00390183	0.0296786	0.00482686	0.00578759	0.00200778	0.00153891	0.00208003	0.00234662	0.000551017	0.00259446	0.00233276	0.00640521	0.00675084	0.00551116	0.00267661	0.00620149	0.00395443	0.0134791	0.00967321	0.00868978	0.0118894	0.0295208	0.0349062	0.0170206	0.0236428	0.0340839	0.0282799	0.0417765	0.0120811	0.00820947	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0354276	0.0315004	0.0764266	0.321487	0	0.243041	0.0362102	0.0376605	0.0357512	0.0216982	0.0203732	0.0297639	0.0128627	0.0295251	0.0218383	0.01683	0.00825435	0.00944742	0.0190357	0.0360323	0.0306317	0.0163765	0.0337494	0.0110461	0.0285715	0.0105068	0.0112887	0.015358	0.00619262	0.0104954	0.0121824	0.0161596	0.0144276	0.0137224	0.0106301	0.00990379	0.004421	0.00219579	0.00975683	0.0086316	0.00512542	0.0106484	0.00486837	0.0071863	0.00377505	0.0066682	0.00839036	0.00864391	0.00183561	0.00372515	0.00178278	0.0114896	0.00953327	0.00978869	0.00496693	0.00657244	0.00690817	0.0119261	0.00695207	0.0103355	0.0110595	0.0272002	0.0104751	0.00728661	0.00850147	0.00628571	0.0112047	0.00787382	0.0132298	0.0118124	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00328729	0.00351089	0.0248763	0.0772515	0.292005	0	0.0863047	0.0495612	0.0722212	0.112513	0.129583	0.126504	0.0610796	0.079395	0.0207138	0.026049	0.0185888	0.0138147	0.0315758	0.0336673	0.0293502	0.0168774	0.027247	0.0391149	0.0528105	0.0094677	0.00686991	0.0108917	0.0154078	0.00855038	0.0103849	0.0168164	0.0126401	0.00832071	0.00782156	0.00340857	0.00669253	0.00659443	0.0151816	0.00663246	0.0125132	0.0132699	0.00684313	0.00622659	0.00425564	0.00931185	0.00343739	0.00454658	0.00525184	0.00281825	0.00291217	0.00953107	0.0111826	0.0151427	0.0065075	0.00613237	0.00874274	0.0147593	0.0191976	0.0189002	0.0128873	0.0231589	0.00883732	0.0120289	0.00669497	0.00700818	0.00810845	0.0086411	0.0103617	0.0187485	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00453942	0.0332574	0.0347743	0.0247465	0.0397341	0.0791308	0	0.267657	0.124276	0.132392	0.0763217	0.0536899	0.0132009	0.0186507	0.0103876	0.0245055	0.0131499	0.00561949	0.0100054	0.0564836	0.0130524	0.0401375	0.0220741	0.0225098	0.0111446	0.0175624	0.00457119	0.00688299	0.00413924	0.00326486	0.00582459	0.0185429	0.0180759	0.00441442	0.00424526	0.00441867	0.00538115	0.00567862	0.00586876	0.00296977	0.00837016	0.0169133	0.0128883	0.0103668	0.00318457	0.00403022	0.0137687	0.00411662	0.00551933	0.00267695	0.0049287	0.00355454	0.0028705	0.00901294	0.00885824	0.00235124	0.00753809	0.007201	0.00997694	0.00664366	0.0138893	0.0155144	0.00821049	0.00715285	0.0120087	0.00827147	0.00753402	0.0101639	0.00736737	0.00981651	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00647891	0.00698339	0.00702125	0.0188177	0.0291543	0.0427006	0.335848	0	0.271142	0.0663955	0.0611288	0.0414143	0.0235079	0.0198365	0.0114846	0.0155604	0.0477007	0.0143498	0.0107972	0.0255512	0.0312796	0.0296415	0.0147115	0.0245205	0.0183562	0.0193138	0.00452304	0.0103053	0.0033456	0.0028871	0.00546116	0.0145444	0.0117456	0.0140295	0.00869543	0.00900524	0.0196688	0.00658239	0.00304732	0.0114828	0.0362544	0.0270182	0.0156206	0.00733326	0.00253142	0.00556719	0.0071518	0.0114597	0.00561558	0.00626706	0.0128146	0.00785733	0.00541508	0.0100759	0.00559153	0.0115174	0.0066672	0.00787658	0.00982522	0.00740067	0.0169586	0.0146323	0.0106892	0.00526296	0.00593832	0.00627241	0.0048217	0.0064332	0.00743846	0.0111569	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0553702	0.00179687	0.00601022	0.0145237	0.0187052	0.0451831	0.105958	0.254698	0	0.0831317	0.151205	0.0562511	0.0228916	0.0400349	0.033319	0.0169368	0.0164017	0.0407501	0.00830966	0.0377243	0.0155977	0.0342111	0.0133981	0.0627594	0.010916	0.00861961	0.00844247	0.0357616	0.0125582	0.011683	0.00759675	0.0236071	0.0196318	0.0264854	0.00827114	0.0201367	0.00368178	0.00695188	0.0141616	0.0187325	0.00827774	0.0181384	0.00551299	0.00960756	0.00726087	0.0126089	0.0182307	0.00607507	0.00511363	0.00472404	0.00968876	0.00853266	0.00514828	0.00607394	0.00756643	0.0111092	0.0247907	0.00472219	0.0070943	0.014056	0.00718933	0.0122329	0.0086443	0.00497712	0.00864614	0.00505498	0.00249329	0.00409894	0.00701415	0.00777844	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000219646	0.000106232	0.00152304	0.0760009	0.0820784	0.18732	0.19734	0.092806	0.0847718	0	0.0976751	0.053073	0.0779954	0.0190013	0.0547945	0.00872145	0.014512	0.0166711	0.00788998	0.0260393	0.0134729	0.0171256	0.00356314	0.00878013	0.0193619	0.00627038	0.00255637	0.00714236	0.00129708	0.00470319	0.00162594	0.00885786	0.0218989	0.0182856	0.00625147	0.00581879	0.00258714	0.0334021	0.00910214	0.00297438	0.00821393	0.0082368	0.00427578	0.00257388	0.00273443	0.00418949	0.00454414	0.0048879	0.00335218	0.00143897	0.00544476	0.00270023	0.00307999	0.00584846	0.00764082	0.00430372	0.00522418	0.00358095	0.00724127	0.0160681	0.00981424	0.0111121	0.00459376	0.00352479	0.0025157	0.00490357	0.00593877	0.00600936	0.00656266	0.0147851	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132629	0.00137982	0.00327046	0.0103407	0.0153716	0.121893	0.0440367	0.0677504	0.186094	0.0757661	0	0.217984	0.0680624	0.0688237	0.0353835	0.0257303	0.0246604	0.0177549	0.0262507	0.0369914	0.0154523	0.00741994	0.00234285	0.00735154	0.00234129	0.00987504	0.00380013	0.0195765	0.0215476	0.011259	0.00656357	0.00306982	0.0225516	0.00410188	0.00205952	0.00733365	0.00748558	0.00659479	0.00982085	0.00635158	0.0123865	0.0132321	0.0188793	0.00794383	0.00922154	0.0129325	0.00500547	0.0116285	0.00463387	0.00983424	0.00775006	0.00541563	0.00344099	0.0203791	0.0172941	0.00875436	0.00874308	0.00642966	0.00852143	0.00966325	0.00981717	0.0151183	0.00718353	0.0047552	0.00714775	0.00717258	0.00358836	0.00541787	0.00701004	0.0117045	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297989	0.00240877	0.0426247	0.0238121	0.0267176	0.117818	0.038945	0.0727124	0.0890854	0.0615421	0.247901	0	0.104784	0.147939	0.0624849	0.0284364	0.0518714	0.0472478	0.0549372	0.0470803	0.0083168	0.00937651	0.0159831	0.00342553	0.0115945	0.00615947	0.0100787	0.00957931	0.00856104	0.00592587	0.00798842	0.00672226	0.00719972	0.00218882	0.00402699	0.00246259	0.0189072	0.00417704	0.00402076	0.0037979	0.00320797	0.0110113	0.00503129	0.00336965	0.00344238	0.00565359	0.00912508	0.00542272	0.0048138	0.0132356	0.0084337	0.0131084	0.00848913	0.018353	0.016105	0.0160213	0.00838749	0.0115045	0.00453769	0.00532079	0.0122631	0.0132705	0.0102803	0.00424766	0.00459564	0.00720858	0.0044244	0.00653552	0.00721466	0.030164	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218137	0.00011119	0.000714446	0.00550229	0.00642689	0.132505	0.0173846	0.0172413	0.0336292	0.349873	0.103143	0.173001	0	0.180552	0.284983	0.0418172	0.0389456	0.0221154	0.0142531	0.00503403	0.00535018	0.00946275	0.00294757	0.011798	0.00161614	0.0042772	0.000352721	0.00746595	0.00480992	0.0010301	0.00448098	0.00354222	0.00570558	0.000531079	0.000287475	0.00121854	0.00124812	0.00360261	0.00113643	0.00157044	0.00453501	0.0162972	0.0100755	0.00636389	0.00300955	0.00334727	0.00505882	0.00472967	0.00307229	0.00860675	0.00692279	0.00194775	0.00367599	0.00853701	0.0134634	0.00327468	0.00317815	0.00397555	0.00242792	0.00870724	0.00753892	0.00547647	0.00418909	0.00125314	0.00065974	0.00355452	0.00242315	0.00310254	0.00213387	0.00683242	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511758	0.000282326	0.00633345	0.00598672	0.00908604	0.0885264	0.0168717	0.0198291	0.0294586	0.0629896	0.0560418	0.202531	0.210611	0	0.258063	0.147346	0.0814423	0.0270679	0.0185026	0.0216005	0.0295826	0.0148958	0.010268	0.00711435	0.00155532	0.00423139	0.000832945	0.0122171	0.00883179	0.00581041	0.0055373	0.012137	0.00980012	0.00239539	0.00123365	0.00514134	0.00407972	0.000113107	0.0027473	0.00430785	0.0044928	0.0158026	0.00174597	0.00541843	0.0229439	0.0126613	0.00712087	0.0101538	0.00724362	0.0129409	0.0201504	0.011741	0.0138553	0.013286	0.0141463	0.00554963	0.0101366	0.00171664	0.00515	0.00495012	0.00606037	0.00900481	0.00381028	0.00535902	0.00515871	0.00469962	0.00251957	0.00246202	0.00643334	0.00933637	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00457504	0.000730418	0.00149937	0.00461501	0.00684708	0.00438337	0.0115465	0.0149015	0.0183514	0.0257973	0.0301804	0.0484523	0.212787	0.228042	0	0.227023	0.108114	0.0500715	0.0174757	0.0101012	0.00735733	0.00438015	0.00616803	0.000365688	0.000753661	0.000620837	0.00612781	0.00721477	0.0143627	0.00695146	0.0173956	0.0125935	0.0135355	0.00263854	0.00056859	0.00284918	0.000446366	0.000527235	0.00126485	0.00180645	0.00363326	0.0246955	0.00195173	0.00854466	0.00557916	0.00749621	0.0110886	0.0093071	0.0117278	0.0104117	0.0144946	0.00642582	0.0036053	0.00582483	0.00904815	0.0104642	0.00784293	0.00405595	0.0114701	0.00459972	0.00424151	0.00478889	0.00484489	0.00174265	0.00394842	0.00269253	0.0025255	0.00648794	0.00522308	0.0128483	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221671	0.000748226	0.00169052	0.00544058	0.00761885	0.00779118	0.0139693	0.0155708	0.0224623	0.0063081	0.0268844	0.0416687	0.0705732	0.138202	0.285136	0	0.221957	0.0364928	0.0110438	0.0024049	0.0102094	0.00396499	0.0083582	0.00370464	0.00481601	0.00510693	0.0151164	0.00121554	0.0161915	0.00413865	0.00515222	0.00305378	0.00949645	0.00130394	0.00168376	0.00531029	0.000198613	0.00378957	0.00302053	0.00498273	0.00201122	0.00432417	0.00408311	0.00234283	0.00944059	0.00630265	0.00524785	0.0107117	0.015497	0.0173653	0.00540349	0.00799297	0.01553	0.00806132	0.00843856	0.012047	0.00684843	0.00287538	0.00637251	0.00360065	0.00716803	0.00466875	0.00304417	0.00246373	0.00244982	0.00313478	0.00157106	0.0037693	0.00606902	0.0102288	
